asset_id,section_id,section_name,section_class,asset_type,age_years,base_wear_index,historical_failures,maintenance_frequency_per_year,last_service_date,days_since_last_service,previous_maintenance_outcome,vibration_mm_s,rail_wear_mm,ultrasonic_flaw_score,track_geometry_deviation_mm,critical_defects_180d,major_defects_180d,open_defects,maintenance_count_365d,deferred_count,emergency_count,avg_duration_minutes,failure_probability,urgency_score,health_score,track_section
AST-439,SEC-003,Delhi Shahdara - Sahibabad UP,UP,point machine,11.24,100.0,0.0,4,2026-05-13 02:19:00,79,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,61.98801839420476,SEC-003
AST-441,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,signal,5.97,0.0,1.0,5,2026-06-04 01:51:00,57,COMPLETED,0.0,0.0,20.0,0.0,0.0,1.0,0.0,5,0,0,114.0,0.8518241264324637,85.18241264324638,93.22573579432806,SEC-002
AST-445,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,axle counter,9.25,100.0,0.0,4,2026-06-28 01:57:00,33,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0344447696192602,3.4444769619260254,63.58718434216601,SEC-002
AST-447,SEC-001,Delhi Main - Delhi Shahdara UP,UP,point machine,12.87,100.0,1.0,5,2026-06-22 02:15:00,39,COMPLETED,0.0,0.0,40.0,0.0,1.0,0.0,0.0,5,0,1,132.0,0.8177671997656657,81.77671997656657,52.79717777283156,SEC-001
AST-450,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,signal,9.35,0.0,1.0,5,2026-06-06 02:00:00,55,COMPLETED,0.0,0.0,20.0,0.0,0.0,1.0,0.0,5,0,0,114.0,0.7681446383053753,76.81446383053753,93.47254004727208,SEC-002
AST-452,SEC-003,Delhi Shahdara - Sahibabad UP,UP,track circuit,12.1,100.0,0.0,4,2026-06-16 01:48:00,45,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,63.083539556694106,SEC-003
AST-453,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,track circuit,6.65,100.0,0.0,4,2026-06-01 02:11:00,60,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0188267902098483,1.8826790209848376,62.58161907873627,SEC-006
AST-455,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,track circuit,7.31,100.0,0.0,4,2026-07-09 02:29:00,22,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0264352493129561,2.64352493129561,63.91883453793598,SEC-006
AST-462,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,5.02,100.0,1.0,5,2026-05-20 02:09:00,72,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1272509715671507,12.725097156715073,61.59376189999704,SEC-006
AST-464,SEC-001,Delhi Main - Delhi Shahdara UP,UP,interlocking equipment,11.54,100.0,0.0,5,2026-06-16 01:47:00,45,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0135982183700273,1.3598218370027302,63.2172359204813,SEC-001
AST-466,SEC-001,Delhi Main - Delhi Shahdara UP,UP,interlocking equipment,7.86,100.0,0.0,4,2026-05-04 02:21:00,88,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,61.771207697362215,SEC-001
AST-467,SEC-001,Delhi Main - Delhi Shahdara UP,UP,interlocking equipment,4.77,100.0,0.0,4,2026-05-04 01:31:00,88,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,61.715350494985785,SEC-001
AST-474,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,interlocking equipment,6.57,100.0,0.0,4,2026-06-17 01:40:00,44,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,62.97801024864202,SEC-004
AST-478,SEC-005,Sahibabad - Ghaziabad UP,UP,axle counter,4.54,100.0,0.0,4,2026-05-26 01:48:00,66,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.59857947036299,SEC-005
AST-483,SEC-003,Delhi Shahdara - Sahibabad UP,UP,axle counter,10.24,100.0,2.0,6,2026-06-28 02:32:00,33,COMPLETED,0.0,0.0,40.0,0.0,0.0,2.0,0.0,6,0,1,115.0,0.9363228369325372,93.63228369325373,51.86228252819544,SEC-003
AST-485,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,11.53,0.0,0.0,4,2026-05-15 01:58:00,77,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0298242246550744,2.9824224655074483,96.95598688137832,SEC-003
AST-489,SEC-005,Sahibabad - Ghaziabad UP,UP,axle counter,8.35,70.0,1.0,4,2026-05-31 02:18:00,61,COMPLETED,0.0,0.0,30.0,0.0,0.0,0.0,1.0,4,0,0,120.0,0.6655900748347291,66.55900748347291,63.61996771389315,SEC-005
AST-496,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,6.29,100.0,0.0,4,2026-05-26 02:00:00,66,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.55936490556764,SEC-006
AST-500,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,track circuit,8.64,100.0,1.0,7,2026-05-31 02:23:00,61,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,87.85714285714286,0.7309233152566093,73.09233152566092,61.39877161882502,SEC-002
AST-502,SEC-005,Sahibabad - Ghaziabad UP,UP,interlocking equipment,7.31,100.0,0.0,5,2026-05-07 01:58:00,85,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0112774052075433,1.1277405207543318,61.84914881483096,SEC-005
AST-504,SEC-003,Delhi Shahdara - Sahibabad UP,UP,track circuit,9.48,100.0,0.0,4,2026-06-12 01:39:00,49,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,62.92550209516577,SEC-003
AST-506,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,track circuit,10.13,100.0,0.0,5,2026-07-12 02:02:00,19,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0171450033499267,1.7145003349926728,64.05894558242612,SEC-002
AST-507,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,interlocking equipment,9.88,100.0,0.0,4,2026-05-15 01:40:00,77,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.06694832393,SEC-006
AST-509,SEC-001,Delhi Main - Delhi Shahdara UP,UP,point machine,4.1,100.0,0.0,4,2026-07-05 01:51:00,26,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0344447696192602,3.4444769619260254,63.87332138069939,SEC-001
AST-511,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,interlocking equipment,4.18,100.0,1.0,5,2026-05-07 02:19:00,85,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1272509715671507,12.725097156715073,62.1427511726821,SEC-004
AST-514,SEC-001,Delhi Main - Delhi Shahdara UP,UP,point machine,9.88,100.0,0.0,5,2026-06-15 02:21:00,46,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,114.0,0.0295676559128721,2.9567655912872186,62.9001587133891,SEC-001
AST-517,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,11.67,100.0,1.0,5,2026-06-21 01:06:00,40,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1808372699618325,18.083726996183252,62.614424852235416,SEC-006
AST-520,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,signal,9.6,75.0,1.0,5,2026-07-24 05:59:00,7,COMPLETED,0.0,0.0,40.0,0.0,1.0,0.0,0.0,5,0,1,132.0,0.9383000205098964,93.83000205098963,60.30451012234286,SEC-006
AST-524,SEC-005,Sahibabad - Ghaziabad UP,UP,track circuit,4.37,100.0,1.0,5,2026-06-26 01:22:00,35,COMPLETED,0.0,0.0,20.0,0.0,0.0,1.0,0.0,5,0,0,114.0,0.7377827487730932,73.77827487730933,59.50785129492868,SEC-005
AST-529,SEC-001,Delhi Main - Delhi Shahdara UP,UP,track circuit,6.6,100.0,0.0,4,2026-05-25 01:40:00,67,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0188267902098483,1.8826790209848376,62.33489913311667,SEC-001
AST-533,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,interlocking equipment,12.66,100.0,1.0,5,2026-06-25 02:16:00,36,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.157410208679974,15.7410208679974,62.61475366096361,SEC-006
AST-534,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,7.0,100.0,0.0,4,2026-05-21 01:57:00,71,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.10570771423166,SEC-006
AST-538,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,interlocking equipment,5.0,100.0,0.0,6,2026-05-10 02:19:00,82,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.7496819366223059,74.96819366223059,59.14113839835237,SEC-004
AST-544,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,6.77,0.0,0.0,4,2026-06-11 01:50:00,50,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0358235556673081,3.5823555667308096,96.95233357801382,SEC-003
AST-545,SEC-005,Sahibabad - Ghaziabad UP,UP,axle counter,9.13,100.0,2.0,6,2026-07-15 01:43:00,16,COMPLETED,0.0,0.0,20.0,0.0,0.0,1.0,0.0,6,0,0,102.5,0.8250483920369514,82.50483920369514,60.24477624803992,SEC-005
AST-556,SEC-003,Delhi Shahdara - Sahibabad UP,UP,point machine,12.02,100.0,0.0,4,2026-05-20 01:33:00,72,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.23269221857724,SEC-003
AST-557,SEC-001,Delhi Main - Delhi Shahdara UP,UP,axle counter,10.7,100.0,0.0,4,2026-06-20 01:50:00,41,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,63.6222668466694,SEC-001
AST-558,SEC-005,Sahibabad - Ghaziabad UP,UP,axle counter,11.76,100.0,1.0,6,2026-07-23 00:59:00,8,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.8250483920369514,82.50483920369514,62.128100427142,SEC-005
AST-559,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,10.02,0.0,1.0,5,2026-07-17 00:58:00,14,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.3998316730761062,39.98316730761061,95.1710687881586,SEC-003
AST-560,SEC-001,Delhi Main - Delhi Shahdara UP,UP,signal,11.37,0.0,1.0,4,2026-07-04 02:24:00,27,COMPLETED,0.0,0.0,30.0,0.0,0.0,0.0,1.0,4,0,0,120.0,0.852383074049662,85.23830740496619,93.7025068730485,SEC-001
AST-561,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,10.31,100.0,0.0,4,2026-06-26 02:00:00,35,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,63.64135125250844,SEC-006
AST-569,SEC-003,Delhi Shahdara - Sahibabad UP,UP,axle counter,4.5,100.0,1.0,7,2026-05-24 02:11:00,68,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,87.85714285714286,0.9037179715423532,90.37179715423532,59.76474478527873,SEC-003
AST-572,SEC-005,Sahibabad - Ghaziabad UP,UP,track circuit,9.18,100.0,0.0,4,2026-07-05 02:12:00,26,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0264352493129561,2.64352493129561,63.92879039332762,SEC-005
AST-574,SEC-001,Delhi Main - Delhi Shahdara UP,UP,axle counter,6.21,100.0,0.0,4,2026-06-01 01:36:00,60,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.55936490556764,SEC-001
AST-575,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,axle counter,6.41,100.0,0.0,4,2026-06-29 02:16:00,32,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0344447696192602,3.4444769619260254,63.5311313456819,SEC-004
AST-578,SEC-005,Sahibabad - Ghaziabad UP,UP,axle counter,7.51,100.0,0.0,6,2026-07-15 02:00:00,16,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.8463457814190686,84.63457814190686,62.08489754885992,SEC-005
AST-579,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,interlocking equipment,7.9,100.0,0.0,5,2026-06-23 02:08:00,38,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0135982183700273,1.3598218370027302,63.75051582141655,SEC-004
AST-581,SEC-005,Sahibabad - Ghaziabad UP,UP,track circuit,11.53,100.0,0.0,4,2026-06-13 02:21:00,48,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,63.00234629557131,SEC-005
AST-585,SEC-005,Sahibabad - Ghaziabad UP,UP,point machine,7.24,100.0,0.0,4,2026-05-27 01:52:00,65,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.64448081734778,SEC-005
AST-589,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,axle counter,10.34,100.0,1.0,6,2026-05-26 02:07:00,66,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,107.5,0.4086644802300671,40.866448023006704,58.43202689094481,SEC-004
AST-591,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,point machine,12.66,100.0,1.0,6,2026-06-06 02:13:00,55,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,95.0,0.2799584471067414,27.995844710674145,62.01847066914832,SEC-004
AST-596,SEC-001,Delhi Main - Delhi Shahdara UP,UP,track circuit,5.31,100.0,0.0,4,2026-06-25 01:53:00,36,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,63.50141521748598,SEC-001
AST-598,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,interlocking equipment,10.91,100.0,0.0,10,2026-06-12 02:21:00,49,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,3,2,102.0,0.9743091561659528,97.43091561659529,50.35223881672128,SEC-006
AST-604,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,point machine,7.61,100.0,0.0,4,2026-05-24 02:27:00,68,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.17852530823482,SEC-002
AST-606,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,track circuit,9.07,100.0,0.0,4,2026-05-25 01:54:00,67,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0188267902098483,1.8826790209848376,62.40771672711983,SEC-006
AST-608,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,track circuit,7.67,100.0,1.0,7,2026-06-06 02:00:00,55,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,87.85714285714286,0.8044139696040812,80.44139696040811,61.4819937480334,SEC-004
AST-609,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,signal,11.12,0.0,1.0,6,2026-05-20 02:11:00,72,COMPLETED,0.0,0.0,20.0,0.0,0.0,1.0,0.0,6,1,0,110.0,0.9123122728701928,91.2312272870193,90.38686035870282,SEC-006
AST-610,SEC-001,Delhi Main - Delhi Shahdara UP,UP,track circuit,8.46,100.0,1.0,6,2026-05-29 02:19:00,63,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,95.0,0.3667616728976777,36.676167289767776,61.48518725307529,SEC-001
AST-619,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,point machine,11.89,100.0,0.0,5,2026-07-15 01:37:00,16,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,114.0,0.0459248674985679,4.592486749856799,63.898080037165926,SEC-004
AST-628,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,axle counter,5.13,100.0,0.0,4,2026-06-06 02:21:00,55,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,62.72082710367833,SEC-002
AST-633,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,track circuit,12.9,100.0,0.0,4,2026-07-13 02:15:00,18,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0300729315282494,3.007293152824948,64.08971039163659,SEC-006
AST-635,SEC-005,Sahibabad - Ghaziabad UP,UP,signal,4.13,0.0,0.0,4,2026-06-07 02:13:00,54,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0358235556673081,3.5823555667308096,97.0111020774192,SEC-005
AST-637,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,interlocking equipment,9.28,100.0,1.0,5,2026-05-29 02:06:00,63,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1272509715671507,12.725097156715073,62.32236999294699,SEC-006
AST-641,SEC-001,Delhi Main - Delhi Shahdara UP,UP,axle counter,10.03,100.0,0.0,4,2026-06-02 01:40:00,59,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.69633221094278,SEC-001
AST-642,SEC-001,Delhi Main - Delhi Shahdara UP,UP,track circuit,9.73,100.0,0.0,5,2026-07-15 02:25:00,16,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0171450033499267,1.7145003349926728,64.08588193623936,SEC-001
AST-644,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,12.18,0.0,0.0,4,2026-06-04 02:20:00,57,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0605654935896194,6.056549358961946,97.46551985824776,SEC-003
AST-647,SEC-001,Delhi Main - Delhi Shahdara UP,UP,signal,11.87,0.0,2.0,6,2026-07-01 02:14:00,30,COMPLETED,0.0,0.0,40.0,0.0,0.0,2.0,0.0,6,0,0,110.0,0.9599320476922292,95.9932047692229,89.5452478856062,SEC-001
AST-657,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,axle counter,8.67,100.0,0.0,4,2026-06-27 02:09:00,34,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,63.58718434216601,SEC-002
AST-663,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,point machine,9.53,100.0,1.0,6,2026-07-12 00:47:00,19,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.8250483920369514,82.50483920369514,61.76025277948033,SEC-004
AST-668,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,signal,6.67,0.0,0.0,5,2026-05-03 01:58:00,89,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0137181736765909,1.371817367659094,96.83832884621212,SEC-002
AST-669,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,signal,5.04,0.0,1.0,6,2026-06-01 01:48:00,60,COMPLETED,0.0,0.0,40.0,0.0,1.0,0.0,0.0,6,0,2,140.0,0.9730284806666568,97.30284806666567,83.29552590790206,SEC-002
AST-671,SEC-005,Sahibabad - Ghaziabad UP,UP,signal,5.49,0.0,0.0,4,2026-06-12 01:50:00,49,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0358235556673081,3.5823555667308096,96.96163622050555,SEC-005
AST-672,SEC-001,Delhi Main - Delhi Shahdara UP,UP,axle counter,4.7,100.0,0.0,6,2026-07-10 01:51:00,21,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.8399563458096744,83.99563458096743,61.71202314819726,SEC-001
AST-673,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,point machine,7.53,100.0,1.0,5,2026-06-13 02:28:00,48,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1808372699618325,18.083726996183252,62.48855811795814,SEC-002
AST-677,SEC-001,Delhi Main - Delhi Shahdara UP,UP,axle counter,12.64,100.0,0.0,4,2026-05-07 02:16:00,85,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0208876541006302,2.0887654100630235,61.852638932713525,SEC-001
AST-683,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,interlocking equipment,5.14,100.0,0.0,4,2026-06-01 01:58:00,60,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0245892749080248,2.458927490802482,62.62003466665649,SEC-002
AST-686,SEC-005,Sahibabad - Ghaziabad UP,UP,signal,4.84,0.0,0.0,4,2026-05-04 01:32:00,88,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0298242246550744,2.9824224655074483,96.7955378783344,SEC-005
AST-692,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,track circuit,10.17,100.0,0.0,4,2026-06-14 01:54:00,47,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,63.07126818455504,SEC-004
AST-693,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,8.7,0.0,1.0,5,2026-06-08 01:09:00,53,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.2121033589260224,21.21033589260224,95.07959575901936,SEC-003
AST-699,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,interlocking equipment,5.12,100.0,0.0,5,2026-06-05 02:10:00,56,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0135982183700273,1.3598218370027302,62.78850129751791,SEC-002
AST-704,SEC-005,Sahibabad - Ghaziabad UP,UP,track circuit,10.31,100.0,0.0,4,2026-06-16 01:43:00,45,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0226656001788843,2.2665600178884358,63.083539556694106,SEC-005
AST-706,SEC-001,Delhi Main - Delhi Shahdara UP,UP,signal,6.45,0.0,0.0,5,2026-05-11 01:54:00,81,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.0137181736765909,1.371817367659094,96.83832884621212,SEC-001
AST-713,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,axle counter,11.93,100.0,0.0,8,2026-07-13 02:08:00,18,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1,0,93.75,0.9290486198182948,92.90486198182948,61.45228958568071,SEC-006
AST-715,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,point machine,11.72,100.0,1.0,5,2026-05-31 02:29:00,61,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.1272509715671507,12.725097156715073,62.35258064818454,SEC-004
AST-722,SEC-003,Delhi Shahdara - Sahibabad UP,UP,track circuit,12.08,100.0,1.0,5,2026-07-23 05:13:00,8,COMPLETED,0.0,0.0,40.0,0.0,1.0,0.0,0.0,5,0,1,120.0,0.8859913275123491,88.5991327512349,53.011962253553406,SEC-003
AST-738,SEC-003,Delhi Shahdara - Sahibabad UP,UP,signal,9.28,0.0,1.0,5,2026-06-25 12:59:00,36,COMPLETED,0.0,0.0,40.0,0.0,1.0,0.0,0.0,5,0,1,132.0,0.8660672243423544,86.60672243423544,86.6510640828718,SEC-003
AST-739,SEC-001,Delhi Main - Delhi Shahdara UP,UP,track circuit,8.34,64.5,1.0,5,2026-07-30 00:40:00,1,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,105.0,0.2902889039250141,29.02889039250141,76.12141732592804,SEC-001
AST-742,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,point machine,4.96,100.0,1.0,6,2026-06-28 02:09:00,33,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,95.0,0.8386858756476966,83.86858756476965,61.07615193301331,SEC-006
AST-743,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,interlocking equipment,10.61,100.0,0.0,4,2026-06-27 01:58:00,34,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120.0,0.0295676559128721,2.9567655912872186,63.66280644880193,SEC-004
AST-746,SEC-004,Delhi Shahdara - Sahibabad DOWN,DOWN,signal,12.01,0.0,0.0,5,2026-05-04 01:34:00,88,COMPLETED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,132.0,0.0566045555135778,5.66045555135778,92.18378848389912,SEC-004
AST-006,SEC-002,Delhi Main - Delhi Shahdara DOWN,DOWN,OHE,7.81,23.83333333333333,0.0,2,2026-04-28 02:36:00,94,COMPLETED,1.47,1.43,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0092031507488122,0.920315074881224,88.48344323721889,SEC-002
AST-017,SEC-001,Delhi Main - Delhi Shahdara UP,UP,contact wire,8.5,48.0,0.0,2,2026-05-23 03:19:00,69,COMPLETED,0.42,2.88,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0137915141548362,1.3791514154836229,80.40279032817831,SEC-001
AST-025,SEC-003,Delhi Shahdara - Sahibabad UP,UP,isolator,4.13,30.333333333333336,0.0,2,2026-07-08 02:38:00,23,COMPLETED,0.43,1.82,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0129738403660456,1.297384036604564,89.31525726597881,SEC-003
AST-029,SEC-006,Sahibabad - Ghaziabad DOWN,DOWN,traction substation,11.16,34.833333333333336,0.0,2,2026-03-18 02:49:00,135,COMPLETED,1.03,2.09,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.64988899759516,SEC-006
AST-033,SEC-001,Delhi Main - Delhi Shahdara UP,UP,OHE,4.77,32.166666666666664,0.0,2,2026-03-14 02:39:00,139,COMPLETED,1.66,1.93,0.0,0.0,0.0,0.0,0.0,2,0,0,180.0,0.0098187641291098,0.9818764129109814,82.8592817296403,SEC-001
