date,track_section,hour,day_of_week,is_weekend,is_holiday,month,season,scheduled_train_count,actual_train_count
2026-05-27,SEC-004,0,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,1,2,0,0,5,Summer,1,1
2026-05-27,SEC-004,2,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,3,2,0,0,5,Summer,4,4
2026-05-27,SEC-004,4,2,0,0,5,Summer,4,4
2026-05-27,SEC-004,5,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,6,2,0,0,5,Summer,2,2
2026-05-27,SEC-004,7,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,8,2,0,0,5,Summer,1,1
2026-05-27,SEC-004,9,2,0,0,5,Summer,2,2
2026-05-27,SEC-004,10,2,0,0,5,Summer,1,1
2026-05-27,SEC-004,11,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,12,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,13,2,0,0,5,Summer,1,1
2026-05-27,SEC-004,14,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,15,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,16,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,17,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,18,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,19,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,20,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,21,2,0,0,5,Summer,0,0
2026-05-27,SEC-004,22,2,0,0,5,Summer,3,3
2026-05-27,SEC-004,23,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,0,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,1,2,0,0,5,Summer,2,2
2026-05-27,SEC-005,2,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,3,2,0,0,5,Summer,2,2
2026-05-27,SEC-005,4,2,0,0,5,Summer,2,2
2026-05-27,SEC-005,5,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,6,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,7,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,8,2,0,0,5,Summer,1,1
2026-05-27,SEC-005,9,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,10,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,11,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,12,2,0,0,5,Summer,1,1
2026-05-27,SEC-005,13,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,14,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,15,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,16,2,0,0,5,Summer,1,1
2026-05-27,SEC-005,17,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,18,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,19,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,20,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,21,2,0,0,5,Summer,0,0
2026-05-27,SEC-005,22,2,0,0,5,Summer,1,1
2026-05-27,SEC-005,23,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,0,2,0,0,5,Summer,2,2
2026-05-27,SEC-006,1,2,0,0,5,Summer,2,2
2026-05-27,SEC-006,2,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,3,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,4,2,0,0,5,Summer,3,3
2026-05-27,SEC-006,5,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,6,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,7,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,8,2,0,0,5,Summer,2,2
2026-05-27,SEC-006,9,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,10,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,11,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,12,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,13,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,14,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,15,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,16,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,17,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,18,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,19,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,20,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,21,2,0,0,5,Summer,0,0
2026-05-27,SEC-006,22,2,0,0,5,Summer,1,1
2026-05-27,SEC-006,23,2,0,0,5,Summer,1,1
2026-05-28,SEC-001,0,3,0,0,5,Summer,2,2
2026-05-28,SEC-001,1,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,2,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,3,3,0,0,5,Summer,2,2
2026-05-28,SEC-001,4,3,0,0,5,Summer,1,1
2026-05-28,SEC-001,5,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,6,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,7,3,0,0,5,Summer,1,1
2026-05-28,SEC-001,8,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,9,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,10,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,11,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,12,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,13,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,14,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,15,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,16,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,17,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,18,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,19,3,0,0,5,Summer,1,1
2026-05-28,SEC-001,20,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,21,3,0,0,5,Summer,0,0
2026-05-28,SEC-001,22,3,0,0,5,Summer,3,3
2026-05-28,SEC-001,23,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,0,3,0,0,5,Summer,3,3
2026-05-28,SEC-002,1,3,0,0,5,Summer,2,2
2026-05-28,SEC-002,2,3,0,0,5,Summer,2,2
2026-05-28,SEC-002,3,3,0,0,5,Summer,2,2
2026-05-28,SEC-002,4,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,5,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,6,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,7,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,8,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,9,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,10,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,11,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,12,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,13,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,14,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,15,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,16,3,0,0,5,Summer,3,3
2026-05-28,SEC-002,17,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,18,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,19,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,20,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,21,3,0,0,5,Summer,0,0
2026-05-28,SEC-002,22,3,0,0,5,Summer,1,1
2026-05-28,SEC-002,23,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,0,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,1,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,2,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,3,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,4,3,0,0,5,Summer,2,2
2026-05-28,SEC-003,5,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,6,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,7,3,0,0,5,Summer,2,2
2026-05-28,SEC-003,8,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,9,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,10,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,11,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,12,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,13,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,14,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,15,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,16,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,17,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,18,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,19,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,20,3,0,0,5,Summer,1,1
2026-05-28,SEC-003,21,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,22,3,0,0,5,Summer,0,0
2026-05-28,SEC-003,23,3,0,0,5,Summer,3,3
2026-05-28,SEC-004,0,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,1,3,0,0,5,Summer,5,5
2026-05-28,SEC-004,2,3,0,0,5,Summer,2,2
2026-05-28,SEC-004,3,3,0,0,5,Summer,2,2
2026-05-28,SEC-004,4,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,5,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,6,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,7,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,8,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,9,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,10,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,11,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,12,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,13,3,0,0,5,Summer,4,4
2026-05-28,SEC-004,14,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,15,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,16,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,17,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,18,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,19,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,20,3,0,0,5,Summer,1,1
2026-05-28,SEC-004,21,3,0,0,5,Summer,0,0
2026-05-28,SEC-004,22,3,0,0,5,Summer,3,3
2026-05-28,SEC-004,23,3,0,0,5,Summer,3,3
2026-05-28,SEC-005,0,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,1,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,2,3,0,0,5,Summer,3,3
2026-05-28,SEC-005,3,3,0,0,5,Summer,2,2
2026-05-28,SEC-005,4,3,0,0,5,Summer,3,3
2026-05-28,SEC-005,5,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,6,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,7,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,8,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,9,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,10,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,11,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,12,3,0,0,5,Summer,2,2
2026-05-28,SEC-005,13,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,14,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,15,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,16,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,17,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,18,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,19,3,0,0,5,Summer,0,0
2026-05-28,SEC-005,20,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,21,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,22,3,0,0,5,Summer,1,1
2026-05-28,SEC-005,23,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,0,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,1,3,0,0,5,Summer,4,4
2026-05-28,SEC-006,2,3,0,0,5,Summer,1,1
2026-05-28,SEC-006,3,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,4,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,5,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,6,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,7,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,8,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,9,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,10,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,11,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,12,3,0,0,5,Summer,1,1
2026-05-28,SEC-006,13,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,14,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,15,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,16,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,17,3,0,0,5,Summer,1,1
2026-05-28,SEC-006,18,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,19,3,0,0,5,Summer,0,0
2026-05-28,SEC-006,20,3,0,0,5,Summer,2,2
2026-05-28,SEC-006,21,3,0,0,5,Summer,1,1
2026-05-28,SEC-006,22,3,0,0,5,Summer,5,5
2026-05-28,SEC-006,23,3,0,0,5,Summer,1,1
2026-05-29,SEC-001,0,4,0,0,5,Summer,4,4
2026-05-29,SEC-001,1,4,0,0,5,Summer,2,2
2026-05-29,SEC-001,2,4,0,0,5,Summer,3,3
2026-05-29,SEC-001,3,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,4,4,0,0,5,Summer,5,5
2026-05-29,SEC-001,5,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,6,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,7,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,8,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,10,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,11,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,12,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,14,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,15,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,16,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,17,4,0,0,5,Summer,1,1
2026-05-29,SEC-001,18,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,19,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,20,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,21,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,22,4,0,0,5,Summer,0,0
2026-05-29,SEC-001,23,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,0,4,0,0,5,Summer,3,3
2026-05-29,SEC-002,1,4,0,0,5,Summer,4,4
2026-05-29,SEC-002,2,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,3,4,0,0,5,Summer,2,2
2026-05-29,SEC-002,4,4,0,0,5,Summer,2,2
2026-05-29,SEC-002,5,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,6,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,7,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,8,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,10,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,11,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,12,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,14,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,15,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,16,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,17,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,18,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,19,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,20,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,21,4,0,0,5,Summer,0,0
2026-05-29,SEC-002,22,4,0,0,5,Summer,1,1
2026-05-29,SEC-002,23,4,0,0,5,Summer,2,2
2026-05-29,SEC-003,0,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,1,4,0,0,5,Summer,2,2
2026-05-29,SEC-003,2,4,0,0,5,Summer,2,2
2026-05-29,SEC-003,3,4,0,0,5,Summer,5,5
2026-05-29,SEC-003,4,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,5,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,6,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,7,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,8,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,10,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,11,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,12,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,14,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,15,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,16,4,0,0,5,Summer,2,2
2026-05-29,SEC-003,17,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,18,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,19,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,20,4,0,0,5,Summer,0,0
2026-05-29,SEC-003,21,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,22,4,0,0,5,Summer,1,1
2026-05-29,SEC-003,23,4,0,0,5,Summer,3,3
2026-05-29,SEC-004,0,4,0,0,5,Summer,2,2
2026-05-29,SEC-004,1,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,2,4,0,0,5,Summer,3,3
2026-05-29,SEC-004,3,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,4,4,0,0,5,Summer,2,2
2026-05-29,SEC-004,5,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,6,4,0,0,5,Summer,2,2
2026-05-29,SEC-004,7,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,8,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,10,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,11,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,12,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,14,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,15,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,16,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,17,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,18,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,19,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,20,4,0,0,5,Summer,1,1
2026-05-29,SEC-004,21,4,0,0,5,Summer,0,0
2026-05-29,SEC-004,22,4,0,0,5,Summer,2,2
2026-05-29,SEC-004,23,4,0,0,5,Summer,3,3
2026-05-29,SEC-005,0,4,0,0,5,Summer,2,2
2026-05-29,SEC-005,1,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,2,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,3,4,0,0,5,Summer,2,2
2026-05-29,SEC-005,4,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,5,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,6,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,7,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,8,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,10,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,11,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,12,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,14,4,0,0,5,Summer,2,2
2026-05-29,SEC-005,15,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,16,4,0,0,5,Summer,2,2
2026-05-29,SEC-005,17,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,18,4,0,0,5,Summer,2,2
2026-05-29,SEC-005,19,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,20,4,0,0,5,Summer,0,0
2026-05-29,SEC-005,21,4,0,0,5,Summer,1,1
2026-05-29,SEC-005,22,4,0,0,5,Summer,3,3
2026-05-29,SEC-005,23,4,0,0,5,Summer,1,1
2026-05-29,SEC-006,0,4,0,0,5,Summer,1,1
2026-05-29,SEC-006,1,4,0,0,5,Summer,3,3
2026-05-29,SEC-006,2,4,0,0,5,Summer,3,3
2026-05-29,SEC-006,3,4,0,0,5,Summer,1,1
2026-05-29,SEC-006,4,4,0,0,5,Summer,6,6
2026-05-29,SEC-006,5,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,6,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,7,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,8,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,9,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,10,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,11,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,12,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,13,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,14,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,15,4,0,0,5,Summer,1,1
2026-05-29,SEC-006,16,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,17,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,18,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,19,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,20,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,21,4,0,0,5,Summer,0,0
2026-05-29,SEC-006,22,4,0,0,5,Summer,3,3
2026-05-29,SEC-006,23,4,0,0,5,Summer,1,1
2026-05-30,SEC-001,0,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,1,5,1,0,5,Summer,3,3
2026-05-30,SEC-001,2,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,3,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,4,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,5,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,6,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,7,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,8,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,9,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,10,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,11,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,12,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,13,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,14,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,15,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,16,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,17,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,18,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,19,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,20,5,1,0,5,Summer,0,0
2026-05-30,SEC-001,21,5,1,0,5,Summer,1,1
2026-05-30,SEC-001,22,5,1,0,5,Summer,3,3
2026-05-30,SEC-001,23,5,1,0,5,Summer,1,1
2026-05-30,SEC-002,0,5,1,0,5,Summer,3,3
2026-05-30,SEC-002,1,5,1,0,5,Summer,4,4
2026-05-30,SEC-002,2,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,3,5,1,0,5,Summer,3,3
2026-05-30,SEC-002,4,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,5,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,6,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,7,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,8,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,9,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,10,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,11,5,1,0,5,Summer,2,2
2026-05-30,SEC-002,12,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,13,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,14,5,1,0,5,Summer,1,1
2026-05-30,SEC-002,15,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,16,5,1,0,5,Summer,2,2
2026-05-30,SEC-002,17,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,18,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,19,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,20,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,21,5,1,0,5,Summer,0,0
2026-05-30,SEC-002,22,5,1,0,5,Summer,2,2
2026-05-30,SEC-002,23,5,1,0,5,Summer,4,4
2026-05-30,SEC-003,0,5,1,0,5,Summer,2,2
2026-05-30,SEC-003,1,5,1,0,5,Summer,5,5
2026-05-30,SEC-003,2,5,1,0,5,Summer,2,2
2026-05-30,SEC-003,3,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,4,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,5,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,6,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,7,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,8,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,9,5,1,0,5,Summer,2,2
2026-05-30,SEC-003,10,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,11,5,1,0,5,Summer,2,2
2026-05-30,SEC-003,12,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,13,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,14,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,15,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,16,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,17,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,18,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,19,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,20,5,1,0,5,Summer,1,1
2026-05-30,SEC-003,21,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,22,5,1,0,5,Summer,0,0
2026-05-30,SEC-003,23,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,0,5,1,0,5,Summer,2,2
2026-05-30,SEC-004,1,5,1,0,5,Summer,2,2
2026-05-30,SEC-004,2,5,1,0,5,Summer,3,3
2026-05-30,SEC-004,3,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,4,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,5,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,6,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,7,5,1,0,5,Summer,1,1
2026-05-30,SEC-004,8,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,9,5,1,0,5,Summer,2,2
2026-05-30,SEC-004,10,5,1,0,5,Summer,1,1
2026-05-30,SEC-004,11,5,1,0,5,Summer,3,3
2026-05-30,SEC-004,12,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,13,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,14,5,1,0,5,Summer,1,1
2026-05-30,SEC-004,15,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,16,5,1,0,5,Summer,0,0
2026-05-30,SEC-004,17,5,1,0,5,Summer,1,1
